id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
738,1.247874065509631,-0.5564010224953411,B,-1.4283947326122588,Regular,0.0,1.0,0.0,0.0,0.0
739,-0.443675009710752,0.37993643352882106,B,0.5721395794309909,Ruim,0.0,0.0,0.0,1.0,0.0
740,-0.9269747454880043,-0.5392814908646402,B,-0.78415486941189,Bom,1.0,0.0,0.0,0.0,0.0
741,1.61034886734257,1.4179335228206482,B,-0.4450812572011698,Ruim,1.0,0.0,0.0,0.0,0.0
742,0.7645743297323787,-1.1731309416222269,A,-1.0893211204015385,Bom,1.0,0.0,0.0,0.0,0.0
743,1.127049131565318,0.056461031300744924,A,1.3181015262945754,Bom,1.0,0.0,0.0,0.0,0.0
744,-0.9269747454880043,0.3296595525356164,A,-1.2927652877279705,Regular,0.0,1.0,0.0,0.0,0.0
745,-1.0477996794323174,0.653105429074144,B,-0.10600764499044958,Ruim,0.0,0.0,0.0,1.0,0.0
746,1.247874065509631,1.3407453178811581,A,0.4365101345467027,Regular,0.0,1.0,0.0,0.0,0.0
747,0.9458117306488484,1.4409742972825388,A,1.6232677772842237,Ruim,1.0,0.0,0.0,0.0,0.0
748,-1.2894495473209437,-0.515556257235953,A,0.40260277332563077,Regular,1.0,0.0,0.0,0.0,0.0
749,0.4020995278994395,1.0977462087467913,B,-0.9536916755172501,Bom,1.0,0.0,0.0,0.0,0.0
750,0.7041618627602223,1.3719459192727022,A,0.6738616630942069,Regular,1.0,0.0,0.0,0.0,0.0
751,0.03962472606650026,-1.0496571920857143,B,-0.78415486941189,Ruim,0.0,1.0,0.0,0.0,0.0
752,1.368698999453944,0.13276883386098304,A,-0.7502475081908181,Bom,0.0,1.0,0.0,0.0,0.0
753,0.34168706092728296,-0.9129398287100862,A,1.5215456936210074,Bom,0.0,1.0,0.0,0.0,0.0
754,-1.1686246133766305,-0.4169619273740984,A,-0.7502475081908181,Ruim,1.0,0.0,0.0,0.0,0.0
755,-0.02078774090565627,0.6681823198188364,A,-1.3605800101701147,Ruim,1.0,0.0,0.0,0.0,0.0
756,1.006224197621005,-1.2345765857253952,A,1.3181015262945754,Regular,0.0,0.0,0.0,1.0,0.0
757,-1.5310994152095696,-0.8569859628628624,B,-0.4450812572011698,Regular,0.0,1.0,0.0,0.0,0.0
758,-0.5040874766829085,-0.8570718557779115,B,-1.2927652877279705,Regular,1.0,0.0,0.0,0.0,0.0
759,1.368698999453944,0.3796089667901965,B,-0.580710702085458,Bom,1.0,0.0,0.0,0.0,0.0
760,0.22086212698296986,-0.0019622558541371204,B,-0.30945181231688196,Ruim,0.0,0.0,1.0,0.0,0.0
761,-0.9269747454880043,-0.2552577781800012,A,-1.0215063979593944,Ruim,1.0,0.0,0.0,0.0,0.0
762,0.8853992636766919,0.05833188635665547,A,0.6399543018731351,Bom,0.0,0.0,0.0,1.0,0.0
763,1.5499364003704135,-0.5754289873322869,A,0.9451205528627831,Regular,0.0,0.0,0.0,1.0,0.0
764,-0.9269747454880043,-0.8513814501559162,B,0.5382322182099187,Regular,0.0,0.0,1.0,0.0,0.0
765,0.6437493957880657,-0.6269593680544877,B,1.1146573589681434,Regular,0.0,0.0,1.0,0.0,0.0
766,0.7041618627602223,-0.3889823102968913,A,1.3520088875156473,Bom,0.0,0.0,1.0,0.0,0.0
767,0.8853992636766919,-0.503281622844734,B,-1.1571358428436824,Regular,0.0,1.0,0.0,0.0,0.0
768,0.5833369288159092,-0.20816967165799016,B,-0.3772665347590259,Ruim,1.0,0.0,0.0,0.0,0.0
769,0.6437493957880657,-0.839614120794205,B,1.5893604160631511,Regular,1.0,0.0,0.0,0.0,0.0
770,0.8853992636766919,-1.4222257635714763,B,-1.5640241774965467,Ruim,1.0,0.0,0.0,0.0,0.0
771,-0.38326254273859545,-1.5416169154895667,A,0.8773058304206389,Regular,0.0,1.0,0.0,0.0,0.0
772,1.4895239333982573,0.9818444565025657,B,-0.5128959796433139,,0.0,1.0,0.0,0.0,0.0
773,-0.08120020787781282,0.07588356671619678,B,1.4876383323999356,Ruim,1.0,0.0,0.0,0.0,0.0
774,0.462511994871596,-0.8614819201349577,A,-1.5979315387176187,Bom,1.0,0.0,0.0,0.0,0.0
775,0.9458117306488484,0.14587287171314386,B,-0.78415486941189,Bom,0.0,0.0,1.0,0.0,0.0
776,-1.4102744812652568,-0.06435809033003481,A,-1.1910432040647545,Bom,0.0,0.0,1.0,0.0,0.0
777,0.7041618627602223,-0.3192694731202581,B,0.40260277332563077,Regular,0.0,1.0,0.0,0.0,0.0
778,-1.4102744812652568,-1.1934419318777167,A,1.6232677772842237,Bom,0.0,0.0,1.0,0.0,0.0
779,-1.5310994152095696,0.3983067807349231,A,1.5893604160631511,Bom,0.0,0.0,0.0,1.0,0.0
780,1.3082865324817876,-0.7740697741510428,A,1.5893604160631511,Bom,0.0,0.0,0.0,1.0,0.0
781,-1.6431300764452314e-16,-0.740995633549993,A,-1.1910432040647545,Bom,0.0,0.0,1.0,0.0,0.0
782,1.247874065509631,1.278056910663375,A,-0.78415486941189,Regular,1.0,0.0,0.0,0.0,0.0
783,0.28127459395512644,-0.2823086781132414,A,0.6399543018731351,Ruim,0.0,1.0,0.0,0.0,0.0
784,-1.5915118821817262,0.019567340133610257,B,-0.17382236743259372,Regular,0.0,0.0,0.0,0.0,1.0
785,-0.7457373445715347,0.6154923847434743,B,1.3859162487367191,Regular,0.0,0.0,1.0,0.0,0.0
786,1.1874615985374743,1.443220933841789,A,1.0129352753049272,Bom,0.0,1.0,0.0,0.0,0.0
787,0.28127459395512644,-0.6436923815674683,B,-0.716340146969746,Bom,1.0,0.0,0.0,0.0,0.0
788,0.16044966001081334,-1.1273607545154987,B,1.2163794426313592,Ruim,1.0,0.0,0.0,0.0,0.0
789,-1.6519243491538829,-0.4769634968430056,B,1.2841941650735036,Ruim,0.0,0.0,1.0,0.0,0.0
790,-0.9269747454880043,-1.4779541605166966,A,1.5554530548420793,Ruim,0.0,0.0,1.0,0.0,0.0
791,-0.8061498115436911,-0.5265129722118892,A,-1.6996536223808347,Ruim,0.0,0.0,1.0,0.0,0.0
792,-1.4706869482374134,0.5813257936291446,B,-0.716340146969746,Ruim,1.0,0.0,0.0,0.0,0.0
793,0.9458117306488484,-0.9968706274809218,B,0.09743652233598243,Regular,0.0,0.0,1.0,0.0,0.0
794,-0.5644999436550651,-1.5347105882889094,B,-0.17382236743259372,Ruim,0.0,1.0,0.0,0.0,0.0
795,-0.08120020787781282,0.5241721111248303,A,-0.2416370898747378,Bom,0.0,0.0,1.0,0.0,0.0
796,1.0666366645931613,1.4789497023485714,B,0.16525124477812653,Regular,0.0,1.0,0.0,0.0,0.0
797,1.0666366645931613,-1.334166736571099,B,-1.2249505652858266,Bom,0.0,0.0,0.0,1.0,0.0
798,0.7041618627602223,0.009442712772210978,B,-0.682432785748674,Regular,0.0,0.0,0.0,1.0,0.0
799,-0.5644999436550651,-0.9030406702506906,A,-1.6657462611597629,Regular,1.0,0.0,0.0,0.0,0.0
800,-0.6853248775993782,1.5108025530637688,A,0.09743652233598243,Regular,0.0,0.0,1.0,0.0,0.0
801,1.247874065509631,0.9784409497437501,A,1.250286803852431,Ruim,0.0,0.0,1.0,0.0,0.0
802,-0.2020251418221259,-1.5032872021489567,B,-0.3772665347590259,Regular,0.0,0.0,0.0,1.0,0.0
803,-0.8665622785158477,-0.20093856187230352,A,-0.1399150062115218,Bom,0.0,0.0,1.0,0.0,0.0
804,0.6437493957880657,0.24326201661071742,A,-0.78415486941189,Ruim,0.0,1.0,0.0,0.0,0.0
805,0.5229244618437526,-1.2788194894364087,B,-1.4623020938333307,Ruim,0.0,1.0,0.0,0.0,0.0
806,1.5499364003704135,-0.618855908350335,A,0.9790279140838553,Bom,0.0,1.0,0.0,0.0,0.0
807,0.6437493957880657,0.07587819840900635,A,1.4537309711788635,Ruim,1.0,0.0,0.0,0.0,0.0
808,-0.322850075766439,0.09007737092804173,B,-0.8858769530751062,Bom,1.0,0.0,0.0,0.0,0.0
809,-1.0477996794323174,-0.3956551161347593,B,0.7416763855363511,Bom,0.0,0.0,1.0,0.0,0.0
810,-0.2624376087942824,1.4783216104072756,A,-0.1399150062115218,Ruim,0.0,1.0,0.0,0.0,0.0
811,-1.6519243491538829,0.9124590860645568,A,1.1824720814102871,Ruim,0.0,0.0,0.0,1.0,0.0
812,-1.4706869482374134,-0.6561039077920467,B,-1.4962094550544027,Bom,0.0,0.0,1.0,0.0,0.0
813,0.28127459395512644,0.6697283922897181,B,-1.0554137591804664,Ruim,0.0,0.0,0.0,1.0,0.0
814,0.7041618627602223,0.25078838329188485,A,-0.07210028376937769,Regular,1.0,0.0,0.0,0.0,0.0
815,-0.38326254273859545,-0.6313399067219859,B,-0.07210028376937769,Ruim,0.0,1.0,0.0,0.0,0.0
816,-0.5040874766829085,-1.5087306656401864,B,0.5043248569888469,Bom,1.0,0.0,0.0,0.0,0.0
817,0.5833369288159092,-1.365214341207712,A,-1.6318388999386908,Regular,0.0,0.0,1.0,0.0,0.0
818,0.5833369288159092,0.6373977622345611,A,-1.6996536223808347,Bom,0.0,0.0,1.0,0.0,0.0
819,0.6437493957880657,-1.4054014888362565,A,-1.1232284816226104,Ruim,1.0,0.0,0.0,0.0,0.0
820,-0.443675009710752,0.8562394890114006,A,0.9790279140838553,Regular,0.0,0.0,0.0,1.0,0.0
821,-1.2290370803487871,0.32063811230187744,B,0.3347880508834867,Regular,1.0,0.0,0.0,0.0,0.0
822,-1.0477996794323174,-1.359212573768664,B,0.7416763855363511,Regular,0.0,0.0,1.0,0.0,0.0
823,1.5499364003704135,-1.0641033067355157,A,-0.30945181231688196,Regular,0.0,0.0,1.0,0.0,0.0
824,-0.6853248775993782,1.354488184288996,B,-0.648525424527602,Bom,0.0,0.0,1.0,0.0,0.0
825,-1.5310994152095696,0.5737511121832624,B,1.6232677772842237,Regular,0.0,1.0,0.0,0.0,0.0
826,-0.08120020787781282,1.3500405417816157,B,-1.5979315387176187,Regular,0.0,1.0,0.0,0.0,0.0
827,-0.9269747454880043,0.08360587660981979,A,-0.10600764499044958,Regular,0.0,0.0,1.0,0.0,0.0
828,-1.3498620142931002,0.5991297844266422,A,-1.2927652877279705,Ruim,1.0,0.0,0.0,0.0,0.0
829,-1.2894495473209437,1.36595220429444,B,-1.3266726489490426,Regular,0.0,0.0,0.0,1.0,0.0
830,-0.2020251418221259,-0.3713098430255624,B,-1.2927652877279705,Bom,0.0,0.0,0.0,1.0,0.0
831,0.7041618627602223,0.536881578398485,B,0.40260277332563077,Bom,1.0,0.0,0.0,0.0,0.0
832,0.462511994871596,1.2119837857619427,B,1.6232677772842237,Regular,1.0,0.0,0.0,0.0,0.0
833,0.5833369288159092,1.4639774935940955,A,-0.716340146969746,Regular,0.0,1.0,0.0,0.0,0.0
834,-1.6431300764452314e-16,-1.2126228934695935,B,-1.2249505652858266,Ruim,0.0,0.0,1.0,0.0,0.0
835,1.368698999453944,1.0173128621106067,A,0.6738616630942069,Bom,0.0,0.0,0.0,1.0,0.0
836,0.5229244618437526,-0.0019622558541371204,B,-1.4283947326122588,Regular,0.0,0.0,0.0,1.0,0.0
837,1.1874615985374743,-0.0019622558541371204,A,-1.6657462611597629,Bom,0.0,0.0,0.0,1.0,0.0
838,-1.4102744812652568,0.766328396030279,A,-0.4450812572011698,Bom,0.0,0.0,0.0,0.0,1.0
839,-0.2624376087942824,0.8005567226773,B,-0.648525424527602,Bom,0.0,0.0,1.0,0.0,0.0
840,0.6437493957880657,0.14699484791597134,A,-0.5128959796433139,Bom,0.0,0.0,1.0,0.0,0.0
841,0.03962472606650026,-0.5458576671730782,A,0.40260277332563077,Ruim,0.0,1.0,0.0,0.0,0.0
842,-0.7457373445715347,0.6927503776764418,B,-0.2416370898747378,Regular,0.0,0.0,0.0,1.0,0.0
843,1.0666366645931613,0.5405615529776153,B,1.5554530548420793,Ruim,0.0,0.0,1.0,0.0,0.0
844,0.9458117306488484,-0.7700193863757644,A,1.0129352753049272,Bom,1.0,0.0,0.0,0.0,0.0
845,-0.6249124106272216,0.5022935751696969,B,0.8094911079784951,Bom,0.0,0.0,0.0,1.0,0.0
846,-1.2290370803487871,0.8892116317758301,A,0.2669733284413426,Bom,1.0,0.0,0.0,0.0,0.0
847,0.9458117306488484,0.7813301304743038,A,1.6910824997263676,Regular,0.0,1.0,0.0,0.0,0.0
848,1.006224197621005,-0.9299949406545004,B,1.4876383323999356,Bom,1.0,0.0,0.0,0.0,0.0
849,0.9458117306488484,-1.2344504305064168,A,-0.1399150062115218,Ruim,0.0,0.0,1.0,0.0,0.0
850,-1.5310994152095696,-0.30796381817693536,A,-0.4450812572011698,Regular,0.0,1.0,0.0,0.0,0.0
851,-0.5644999436550651,1.2556334915283989,A,1.1824720814102871,Ruim,1.0,0.0,0.0,0.0,0.0
852,-1.4706869482374134,0.023435205464409862,A,-1.4962094550544027,Ruim,0.0,0.0,1.0,0.0,0.0
853,-1.108212146404474,-0.4042631967148248,B,-0.2416370898747378,Ruim,1.0,0.0,0.0,0.0,0.0
854,1.368698999453944,1.531371222064406,A,0.19915860599919843,Regular,1.0,0.0,0.0,0.0,0.0
855,-0.8061498115436911,-0.0019622558541371204,B,-0.546803340864386,Regular,0.0,0.0,0.0,1.0,0.0
856,-0.5040874766829085,-0.5331106217490896,B,0.5043248569888469,Bom,1.0,0.0,0.0,0.0,0.0
857,1.61034886734257,-0.9894194171004224,B,1.2841941650735036,Ruim,0.0,1.0,0.0,0.0,0.0
858,0.9458117306488484,-0.23643917732348754,B,-1.1910432040647545,Ruim,1.0,0.0,0.0,0.0,0.0
859,1.4895239333982573,-1.552699785684481,A,0.6399543018731351,Bom,0.0,0.0,0.0,1.0,0.0
860,-0.02078774090565627,0.5149547276786365,A,-0.8519695918540341,Regular,0.0,0.0,1.0,0.0,0.0
861,1.006224197621005,-1.577608731048687,B,-1.5640241774965467,Bom,0.0,0.0,0.0,1.0,0.0
862,-0.08120020787781282,-0.22474163595525382,A,0.30088068966241477,Bom,1.0,0.0,0.0,0.0,0.0
863,-1.108212146404474,-1.2526114137320867,A,-0.5128959796433139,Ruim,0.0,0.0,0.0,1.0,0.0
864,-1.108212146404474,-1.5086904033362571,A,-0.4789886184222419,Ruim,0.0,0.0,1.0,0.0,0.0
865,-0.14161267484996937,-0.6497236746960643,B,0.3347880508834867,Bom,1.0,0.0,0.0,0.0,0.0
866,0.8853992636766919,0.345632950581132,B,1.2841941650735036,Bom,0.0,0.0,1.0,0.0,0.0
867,-0.2020251418221259,-1.3643312546748647,B,-0.5128959796433139,Regular,0.0,1.0,0.0,0.0,0.0
868,-1.2290370803487871,0.22536676459098026,A,-0.5128959796433139,Bom,0.0,0.0,0.0,1.0,0.0
869,0.8249867967045352,-0.06837626826217025,B,0.23306596722027062,Ruim,0.0,0.0,1.0,0.0,0.0
870,0.462511994871596,0.6681017952109781,B,0.7077690243152789,Ruim,0.0,1.0,0.0,0.0,0.0
871,-1.108212146404474,-1.0570171412439744,A,-0.9875990367383222,Ruim,0.0,0.0,0.0,1.0,0.0
872,-0.08120020787781282,1.4425525795965641,B,-1.4623020938333307,Regular,0.0,0.0,1.0,0.0,0.0
873,-0.02078774090565627,0.37870440702858715,A,0.30088068966241477,Regular,0.0,1.0,0.0,0.0,0.0
874,0.4020995278994395,0.9780168534756958,A,0.02962179989383832,Bom,0.0,0.0,1.0,0.0,0.0
875,-1.2894495473209437,-1.2242935933018744,B,1.0129352753049272,Bom,0.0,1.0,0.0,0.0,0.0
876,0.8249867967045352,0.9203961282458026,B,1.5554530548420793,Bom,1.0,0.0,0.0,0.0,0.0
877,0.5229244618437526,-1.3292627879525207,B,1.3181015262945754,,1.0,0.0,0.0,0.0,0.0
878,1.1874615985374743,-1.3350686121791133,B,-1.1910432040647545,Ruim,0.0,0.0,1.0,0.0,0.0
879,-0.6249124106272216,-0.06564379990217431,B,1.6571751385052955,Regular,1.0,0.0,0.0,0.0,0.0
880,-0.8665622785158477,-0.9555024522704539,A,-0.78415486941189,Regular,0.0,0.0,1.0,0.0,0.0
881,-1.0477996794323174,1.4052455287757557,A,-1.2249505652858266,Bom,0.0,0.0,0.0,0.0,1.0
882,-1.4102744812652568,0.2814226282748247,A,-1.3266726489490426,Bom,0.0,1.0,0.0,0.0,0.0
883,-0.7457373445715347,-0.2050184753371303,A,-0.41117389598009796,Bom,1.0,0.0,0.0,0.0,0.0
884,-0.02078774090565627,0.545827862331556,B,-0.004285561327233582,Ruim,0.0,1.0,0.0,0.0,0.0
885,-0.7457373445715347,1.2485231686545,B,-1.0893211204015385,Bom,1.0,0.0,0.0,0.0,0.0
886,-1.0477996794323174,-1.5124052719121257,A,0.30088068966241477,Ruim,0.0,1.0,0.0,0.0,0.0
887,1.61034886734257,-0.2260005039914404,B,-0.716340146969746,Bom,0.0,0.0,1.0,0.0,0.0
888,-1.5310994152095696,1.4370044341151187,A,-0.7502475081908181,Ruim,1.0,0.0,0.0,0.0,0.0
889,-0.443675009710752,1.0333318907672426,A,-0.17382236743259372,Bom,1.0,0.0,0.0,0.0,0.0
890,-0.02078774090565627,0.2565244195249999,B,1.6571751385052955,,0.0,0.0,1.0,0.0,0.0
891,-1.0477996794323174,-0.24930700965926364,A,-0.7502475081908181,Regular,0.0,0.0,1.0,0.0,0.0
892,-1.0477996794323174,-0.6600388769627283,B,-1.3605800101701147,Ruim,0.0,0.0,0.0,1.0,0.0
893,-0.6853248775993782,1.4126001096268255,A,-0.9875990367383222,Bom,0.0,1.0,0.0,0.0,0.0
894,-1.4706869482374134,1.0231133180300083,A,-0.10600764499044958,Ruim,0.0,0.0,0.0,1.0,0.0
895,1.247874065509631,0.6174679217896011,A,-1.1571358428436824,Bom,1.0,0.0,0.0,0.0,0.0
896,1.368698999453944,-0.03725887563207976,A,0.7077690243152789,Regular,0.0,1.0,0.0,0.0,0.0
897,-1.4102744812652568,-1.347855919907031,A,0.7755837467574229,Regular,0.0,0.0,0.0,1.0,0.0
898,-0.7457373445715347,1.3607127364764517,A,0.6060469406520629,Ruim,0.0,0.0,0.0,1.0,0.0
899,0.4020995278994395,-1.0789574127317998,B,-0.30945181231688196,Ruim,0.0,0.0,1.0,0.0,0.0
900,-1.3498620142931002,-0.4975429024580236,A,1.2841941650735036,Regular,0.0,0.0,1.0,0.0,0.0
901,-1.5310994152095696,0.9601913894494354,B,1.4876383323999356,Regular,0.0,0.0,0.0,1.0,0.0
902,-0.02078774090565627,0.05523974141489211,B,0.19915860599919843,Regular,0.0,0.0,1.0,0.0,0.0
903,-1.2290370803487871,-0.8388410845587642,B,0.40260277332563077,Regular,1.0,0.0,0.0,0.0,0.0
904,-0.8665622785158477,1.0735619848533111,A,1.4198236099577912,Regular,0.0,0.0,0.0,1.0,0.0
905,1.006224197621005,1.258446484496253,A,-1.4623020938333307,Regular,0.0,0.0,1.0,0.0,0.0
906,-0.8665622785158477,-0.6417597909788662,B,-1.6657462611597629,Regular,0.0,0.0,0.0,1.0,0.0
907,0.22086212698296986,-0.7003656005782274,,0.2669733284413426,Regular,1.0,0.0,0.0,0.0,0.0
908,1.247874065509631,0.17903290522924298,A,0.16525124477812653,Regular,0.0,0.0,0.0,1.0,0.0
909,-0.2020251418221259,1.0663120859924575,B,1.2841941650735036,Regular,1.0,0.0,0.0,0.0,0.0
910,-0.38326254273859545,0.63877473302894,B,-0.17382236743259372,Bom,0.0,0.0,0.0,1.0,0.0
911,-0.5040874766829085,-0.2005520437545832,B,1.6910824997263676,Bom,0.0,1.0,0.0,0.0,0.0
912,0.8249867967045352,-0.045190549506134596,A,-1.5164413911890214e-17,Bom,0.0,0.0,1.0,0.0,0.0
913,-0.08120020787781282,0.8993792055947536,A,0.23306596722027062,Bom,0.0,0.0,0.0,1.0,0.0
914,-0.7457373445715347,1.3433892091725097,B,-1.0554137591804664,Ruim,1.0,0.0,0.0,0.0,0.0
915,-0.8061498115436911,-0.6048258375078022,B,-0.10600764499044958,Bom,1.0,0.0,0.0,0.0,0.0
916,-0.9873872124601608,-0.2827784049924155,B,-0.2755444510958097,Ruim,1.0,0.0,0.0,0.0,0.0
917,-0.08120020787781282,0.4162852415161138,B,1.080749997747071,Ruim,0.0,1.0,0.0,0.0,0.0
918,-0.2020251418221259,-0.6821401976662705,B,0.7416763855363511,Regular,0.0,0.0,1.0,0.0,0.0
919,-0.5644999436550651,-0.18826130444179237,B,0.02962179989383832,Ruim,0.0,1.0,0.0,0.0,0.0
920,0.5229244618437526,1.026798660916329,B,0.5721395794309909,Ruim,0.0,0.0,1.0,0.0,0.0
921,1.61034886734257,1.4802300436135205,A,1.1146573589681434,Regular,0.0,0.0,0.0,1.0,0.0
922,-0.322850075766439,1.114280594893721,B,0.6060469406520629,Bom,0.0,0.0,1.0,0.0,0.0
923,0.28127459395512644,0.9321124586892032,A,0.5043248569888469,Bom,0.0,0.0,1.0,0.0,0.0
924,-1.108212146404474,-0.6217199002364997,B,-0.004285561327233582,Bom,0.0,1.0,0.0,0.0,0.0
925,-0.322850075766439,1.5340070608949716,B,0.09743652233598243,Ruim,1.0,0.0,0.0,0.0,0.0
926,-1.2290370803487871,0.8009996080205213,A,0.40260277332563077,Ruim,0.0,0.0,0.0,1.0,0.0
927,-1.0477996794323174,-0.49529358174517824,B,0.6060469406520629,Ruim,0.0,0.0,0.0,1.0,0.0
928,-1.4706869482374134,0.5277420354065541,A,0.7077690243152789,Bom,0.0,1.0,0.0,0.0,0.0
929,0.8853992636766919,-1.1046179211026843,B,-1.2588579265068987,Ruim,0.0,0.0,1.0,0.0,0.0
930,-1.108212146404474,-0.546228080369227,B,-0.2077297286536656,Ruim,1.0,0.0,0.0,0.0,0.0
931,-0.02078774090565627,-1.168390726372961,B,-0.41117389598009796,Ruim,0.0,0.0,0.0,1.0,0.0
932,0.8249867967045352,-0.8756166729677066,A,-0.17382236743259372,Regular,0.0,0.0,0.0,1.0,0.0
933,-1.108212146404474,0.04932923519808365,B,-0.580710702085458,Ruim,0.0,0.0,0.0,1.0,0.0
934,1.006224197621005,-0.0019622558541371204,B,-1.0893211204015385,Regular,0.0,1.0,0.0,0.0,0.0
935,-1.0477996794323174,-0.0019622558541371204,A,0.16525124477812653,Regular,0.0,0.0,0.0,1.0,0.0
936,-1.1686246133766305,-0.7511122084506062,B,0.3347880508834867,Bom,1.0,0.0,0.0,0.0,0.0
937,-0.9269747454880043,-0.3344886240055002,A,1.0129352753049272,Bom,0.0,0.0,0.0,1.0,0.0
938,-0.5644999436550651,-0.7935191511024476,A,0.40260277332563077,Regular,0.0,1.0,0.0,0.0,0.0
939,0.9458117306488484,1.051747868584464,B,1.5554530548420793,Bom,1.0,0.0,0.0,0.0,0.0
940,0.6437493957880657,-0.6956388060969377,B,-0.10600764499044958,Ruim,0.0,0.0,0.0,1.0,0.0
941,-1.3498620142931002,0.20274471808995367,B,-0.8858769530751062,Ruim,1.0,0.0,0.0,0.0,0.0
942,0.5833369288159092,1.3528696396710416,A,-0.6146180633065299,Bom,0.0,1.0,0.0,0.0,0.0
943,0.8853992636766919,-0.666620421578357,B,0.23306596722027062,Bom,0.0,0.0,0.0,1.0,0.0
944,-0.02078774090565627,1.2738937884370944,A,-0.004285561327233582,Ruim,0.0,1.0,0.0,0.0,0.0
945,1.1874615985374743,0.1941285850491022,B,-0.716340146969746,Ruim,0.0,0.0,1.0,0.0,0.0
946,-0.08120020787781282,0.25878716100582166,B,1.250286803852431,Bom,0.0,0.0,0.0,1.0,0.0
947,1.0666366645931613,-0.876958749765347,B,-1.1910432040647545,Regular,0.0,0.0,0.0,1.0,0.0
948,-0.6249124106272216,1.1701861459762295,B,-1.0215063979593944,Ruim,1.0,0.0,0.0,0.0,0.0
949,1.3082865324817876,-1.3264363742166905,B,-0.580710702085458,Ruim,0.0,1.0,0.0,0.0,0.0
950,-0.9873872124601608,0.13590929356746154,A,1.5215456936210074,Regular,0.0,1.0,0.0,0.0,0.0
951,0.16044966001081334,-0.6178466665985094,A,-0.818062230632962,Regular,0.0,1.0,0.0,0.0,0.0
952,0.4020995278994395,-0.3390087386599531,A,-1.4283947326122588,Ruim,1.0,0.0,0.0,0.0,0.0
953,1.4291114664261007,-1.1319748145457862,A,0.9451205528627831,Ruim,0.0,1.0,0.0,0.0,0.0
954,0.8853992636766919,1.4372647970138608,B,-0.2416370898747378,Ruim,0.0,0.0,0.0,1.0,0.0
955,0.1000371930386568,-0.4558096823585974,A,1.4198236099577912,Regular,0.0,0.0,1.0,0.0,0.0
956,-0.5644999436550651,1.0894951205948982,B,-0.2416370898747378,Bom,0.0,1.0,0.0,0.0,0.0
957,-1.5915118821817262,0.6388015745648928,B,0.23306596722027062,Regular,0.0,1.0,0.0,0.0,0.0
958,1.127049131565318,-1.5766290149864097,A,-1.5640241774965467,Ruim,0.0,0.0,0.0,1.0,0.0
959,-1.6519243491538829,-0.847422323602877,B,-0.9197843142961782,Regular,0.0,0.0,0.0,1.0,0.0
960,-1.0477996794323174,1.1550555721596318,A,-0.10600764499044958,Bom,1.0,0.0,0.0,0.0,0.0
961,-0.9269747454880043,1.522196785075736,A,0.30088068966241477,Ruim,1.0,0.0,0.0,0.0,0.0
962,0.5833369288159092,-0.4684198359492268,,1.1485647201892153,Regular,0.0,0.0,0.0,1.0,0.0
963,0.8249867967045352,-0.34440388738646743,B,-1.4962094550544027,Ruim,0.0,0.0,0.0,1.0,0.0
964,0.16044966001081334,0.5785315897364574,A,-1.5979315387176187,Regular,0.0,1.0,0.0,0.0,0.0
965,1.1874615985374743,1.3274292318949699,A,-1.0893211204015385,Ruim,1.0,0.0,0.0,0.0,0.0
966,0.462511994871596,0.9279359156949459,B,-1.4283947326122588,Ruim,0.0,0.0,1.0,0.0,0.0
967,-1.3498620142931002,-0.5277127888689798,A,1.3181015262945754,Regular,0.0,0.0,0.0,1.0,0.0
968,0.7041618627602223,0.9926669637987383,B,-1.3266726489490426,Ruim,0.0,0.0,0.0,1.0,0.0
969,-1.2290370803487871,0.8039253354393777,A,0.19915860599919843,Regular,0.0,0.0,0.0,1.0,0.0
970,0.34168706092728296,-0.0602271779468978,B,1.2163794426313592,Ruim,0.0,0.0,1.0,0.0,0.0
971,1.0666366645931613,-1.490805887930901,B,-1.6318388999386908,Bom,1.0,0.0,0.0,0.0,0.0
972,-0.14161267484996937,1.50349897113101,A,-0.4789886184222419,Ruim,1.0,0.0,0.0,0.0,0.0
973,-0.8061498115436911,-1.2758293423312659,B,-1.6318388999386908,Ruim,0.0,0.0,0.0,1.0,0.0
974,0.34168706092728296,1.2874595007076433,B,-1.5164413911890214e-17,Bom,0.0,0.0,1.0,0.0,0.0
975,-1.2894495473209437,-0.13341867818301473,A,0.9451205528627831,Bom,0.0,0.0,0.0,1.0,0.0
976,0.22086212698296986,-1.4285630502099345,B,-1.2249505652858266,Regular,0.0,0.0,0.0,1.0,0.0
977,-0.443675009710752,-1.4251837008334758,B,-0.2755444510958097,Bom,0.0,0.0,1.0,0.0,0.0
978,1.61034886734257,-1.3741418360656161,A,1.1485647201892153,Bom,0.0,0.0,0.0,1.0,0.0
979,1.3082865324817876,0.19928752825923196,B,0.8433984691995671,Bom,0.0,0.0,0.0,1.0,0.0
980,-1.108212146404474,-0.28033314106711454,B,-1.6996536223808347,Bom,0.0,0.0,1.0,0.0,0.0
981,1.61034886734257,0.8753077161522752,B,-1.5979315387176187,Regular,1.0,0.0,0.0,0.0,0.0
982,0.5229244618437526,-1.094836865401481,B,0.23306596722027062,Ruim,1.0,0.0,0.0,0.0,0.0
983,-1.108212146404474,0.6099683966443864,B,-0.004285561327233582,Bom,0.0,0.0,0.0,1.0,0.0
